日付,始値,高値,安値,終値
2010/08/10,1.3217,1.3231,1.307,1.3173
2010/08/11,1.3173,1.3186,1.2856,1.2858
2010/08/12,1.2858,1.2932,1.2775,1.2824
2010/08/13,1.2824,1.2906,1.2747,1.2748
2010/08/16,1.2765,1.2871,1.2729,1.2826
2010/08/17,1.2826,1.2917,1.28,1.2882
2010/08/18,1.2882,1.2922,1.2819,1.2854
2010/08/19,1.2854,1.2902,1.2767,1.2822
2010/08/20,1.2822,1.2833,1.2661,1.2706
2010/08/23,1.2713,1.273,1.2642,1.2652
2010/08/24,1.2652,1.2718,1.2585,1.2627
2010/08/25,1.2627,1.2726,1.2605,1.2656
2010/08/26,1.2656,1.2762,1.2645,1.2714
2010/08/27,1.2714,1.2779,1.2671,1.2733
2010/08/30,1.2745,1.2756,1.2654,1.2658
2010/08/31,1.2658,1.2744,1.2621,1.2681
2010/09/01,1.2681,1.2856,1.2661,1.2805
2010/09/02,1.2805,1.2849,1.2775,1.2826
2010/09/03,1.2826,1.2897,1.2805,1.2889
2010/09/06,1.2895,1.2918,1.2862,1.2871
2010/09/07,1.2871,1.2873,1.2676,1.2681
2010/09/08,1.2681,1.2762,1.2655,1.272
2010/09/09,1.272,1.2764,1.2662,1.2694
2010/09/10,1.2694,1.2747,1.2641,1.2707
2010/09/13,1.2718,1.2891,1.2712,1.2881
2010/09/14,1.2881,1.303,1.2828,1.2998
2010/09/15,1.2998,1.3035,1.2954,1.301
2010/09/16,1.301,1.3115,1.2974,1.3076
2010/09/17,1.3076,1.3156,1.3018,1.3038
2010/09/20,1.3033,1.3119,1.3027,1.3061
2010/09/21,1.3061,1.3283,1.3056,1.3262
2010/09/22,1.3262,1.3438,1.3243,1.3405
2010/09/23,1.3405,1.3414,1.3301,1.3313
2010/09/24,1.3313,1.3493,1.3285,1.3491
2010/09/27,1.3481,1.3507,1.3421,1.3449
2010/09/28,1.3449,1.3595,1.3379,1.3583
2010/09/29,1.3583,1.3645,1.3564,1.3626
2010/09/30,1.3626,1.3683,1.3558,1.3632
2010/10/01,1.3632,1.3783,1.3616,1.3778
2010/10/04,1.3775,1.3782,1.3665,1.3683
2010/10/05,1.3683,1.3856,1.3636,1.3836
2010/10/06,1.3836,1.3944,1.3798,1.3929
2010/10/07,1.3929,1.4026,1.3855,1.3924
2010/10/08,1.3924,1.3981,1.3833,1.3926
2010/10/11,1.397,1.4004,1.3865,1.3874
2010/10/12,1.3874,1.3933,1.3774,1.3921
2010/10/13,1.3921,1.3998,1.3909,1.3958
2010/10/14,1.3958,1.4119,1.3953,1.408
2010/10/15,1.408,1.4159,1.3935,1.3972
2010/10/18,1.3972,1.3995,1.3829,1.3931
2010/10/19,1.3931,1.4004,1.371,1.3723
2010/10/20,1.3723,1.3989,1.3692,1.3957
2010/10/21,1.3957,1.4047,1.3866,1.3917
2010/10/22,1.3917,1.3969,1.3857,1.3926
2010/10/25,1.3945,1.4079,1.3931,1.3964
2010/10/26,1.3964,1.3979,1.3823,1.3856
2010/10/27,1.3856,1.3878,1.3732,1.3767
2010/10/28,1.3767,1.3943,1.3762,1.3926
2010/10/29,1.3926,1.3948,1.3804,1.3915
2010/11/01,1.3967,1.4008,1.386,1.389
2010/11/02,1.389,1.4055,1.3881,1.403
2010/11/03,1.403,1.4158,1.3989,1.4135
2010/11/04,1.4135,1.4279,1.4101,1.4205
2010/11/05,1.4205,1.4246,1.402,1.4033
2010/11/08,1.4053,1.4084,1.3886,1.3918
2010/11/09,1.3918,1.397,1.3746,1.3771
2010/11/10,1.3771,1.3822,1.3665,1.3784
2010/11/11,1.3784,1.3818,1.3636,1.3665
2010/11/12,1.3665,1.3776,1.3571,1.3692
2010/11/15,1.3685,1.3749,1.3562,1.3583
2010/11/16,1.3583,1.3652,1.3446,1.3488
2010/11/17,1.3488,1.3564,1.3459,1.3527
2010/11/18,1.3527,1.3666,1.3524,1.3641
2010/11/19,1.3641,1.3728,1.3605,1.3685
2010/11/22,1.3724,1.3786,1.3575,1.3626
2010/11/23,1.3626,1.3632,1.336,1.3367
2010/11/24,1.3367,1.3419,1.3282,1.3331
2010/11/25,1.3331,1.3385,1.3285,1.336
2010/11/26,1.336,1.3362,1.3196,1.3243
2010/11/29,1.3289,1.3299,1.3062,1.3128
2010/11/30,1.3128,1.3147,1.2967,1.2982
2010/12/01,1.2982,1.3178,1.2968,1.3134
2010/12/02,1.3134,1.3244,1.3059,1.3206
2010/12/03,1.3206,1.3414,1.3191,1.3405
2010/12/06,1.3405,1.3419,1.3245,1.3302
2010/12/07,1.3302,1.3399,1.3256,1.3259
2010/12/08,1.3259,1.3279,1.3179,1.3258
2010/12/09,1.3258,1.3321,1.3163,1.3237
2010/12/10,1.3237,1.3279,1.3177,1.3227
2010/12/13,1.3196,1.3432,1.3179,1.3388
2010/12/14,1.3388,1.3495,1.3361,1.3376
2010/12/15,1.3376,1.3381,1.3207,1.3211
2010/12/16,1.3211,1.3264,1.318,1.3242
2010/12/17,1.3242,1.3356,1.3132,1.3184
2010/12/20,1.3165,1.3181,1.3093,1.3127
2010/12/21,1.3127,1.3199,1.3072,1.31
2010/12/22,1.31,1.3178,1.3075,1.3097
2010/12/23,1.3097,1.3152,1.3054,1.3114
2010/12/24,1.3114,1.3147,1.3086,1.3115
2010/12/27,1.3115,1.3167,1.3071,1.316
2010/12/28,1.316,1.3271,1.3093,1.3113
2010/12/29,1.3113,1.324,1.3082,1.3223
2010/12/30,1.3223,1.3313,1.3215,1.3286
2010/12/31,1.3286,1.3392,1.3282,1.3392
2011/01/03,1.3349,1.3393,1.3249,1.3355
2011/01/04,1.3355,1.3431,1.3291,1.3305
2011/01/05,1.3305,1.3325,1.3123,1.3151
2011/01/06,1.3151,1.3168,1.2996,1.3003
2011/01/07,1.3003,1.3021,1.2904,1.291
2011/01/10,1.2894,1.2961,1.2871,1.2948
2011/01/11,1.2948,1.299,1.2902,1.2971
2011/01/12,1.2971,1.3142,1.2959,1.3128
2011/01/13,1.3128,1.338,1.3085,1.336
2011/01/14,1.336,1.3454,1.3313,1.337
2011/01/17,1.335,1.338,1.3238,1.3292
2011/01/18,1.3292,1.3463,1.3252,1.3386
2011/01/19,1.3386,1.3537,1.3367,1.347
2011/01/20,1.347,1.3523,1.3393,1.347
2011/01/21,1.347,1.3622,1.3447,1.3613
2011/01/24,1.363,1.3684,1.3538,1.3636
2011/01/25,1.3636,1.3702,1.3571,1.3679
2011/01/26,1.3679,1.3719,1.3637,1.3709
2011/01/27,1.3709,1.3757,1.3636,1.3731
2011/01/28,1.3731,1.3745,1.3582,1.3606
2011/01/31,1.3589,1.3738,1.3568,1.3688
2011/02/01,1.3688,1.384,1.3686,1.3827
2011/02/02,1.3827,1.3858,1.3766,1.3807
2011/02/03,1.3807,1.3824,1.3606,1.3627
2011/02/04,1.3627,1.3679,1.3542,1.3586
2011/02/07,1.3566,1.3623,1.3507,1.3583
2011/02/08,1.3583,1.3685,1.3569,1.3619
2011/02/09,1.3619,1.3741,1.361,1.3726
2011/02/10,1.3726,1.3733,1.3574,1.3593
2011/02/11,1.3593,1.3618,1.3496,1.3546
2011/02/14,1.3519,1.3555,1.3427,1.3486
2011/02/15,1.3486,1.3547,1.3459,1.3485
2011/02/16,1.3485,1.3586,1.3461,1.3571
2011/02/17,1.3571,1.3616,1.3533,1.3605
2011/02/18,1.3605,1.3712,1.3544,1.3682
2011/02/21,1.3692,1.3712,1.3644,1.3676
2011/02/22,1.3676,1.37,1.352,1.3652
2011/02/23,1.3652,1.3783,1.3647,1.3747
2011/02/24,1.3747,1.3817,1.3701,1.3796
2011/02/25,1.3796,1.3835,1.3722,1.3751
2011/02/28,1.3753,1.3852,1.3709,1.3802
2011/03/01,1.3802,1.3852,1.3762,1.3775
2011/03/02,1.3775,1.3888,1.3742,1.3867
2011/03/03,1.3867,1.3973,1.3831,1.3963
2011/03/04,1.3963,1.4006,1.3938,1.3984
2011/03/07,1.3999,1.4033,1.3952,1.3968
2011/03/08,1.3968,1.3988,1.3858,1.39
2011/03/09,1.39,1.3938,1.3854,1.3905
2011/03/10,1.3905,1.3922,1.3771,1.3796
2011/03/11,1.3796,1.3901,1.3751,1.39
2011/03/14,1.393,1.4001,1.3902,1.3987
2011/03/15,1.3987,1.401,1.3851,1.3995
2011/03/16,1.3995,1.4,1.3865,1.3898
2011/03/17,1.3898,1.4051,1.3868,1.4019
2011/03/18,1.4019,1.4183,1.3979,1.4169
2011/03/21,1.4175,1.4237,1.4137,1.4223
2011/03/22,1.4223,1.4247,1.4176,1.4192
2011/03/23,1.4192,1.4215,1.4085,1.4085
2011/03/24,1.4085,1.4217,1.4051,1.417
2011/03/25,1.417,1.4191,1.4054,1.4072
2011/03/28,1.403,1.4113,1.4021,1.4086
2011/03/29,1.4086,1.4145,1.4046,1.411
2011/03/30,1.411,1.4144,1.405,1.4124
2011/03/31,1.4124,1.423,1.4113,1.4154
2011/04/01,1.4154,1.4243,1.406,1.4219
2011/04/04,1.422,1.4266,1.4191,1.4217
2011/04/05,1.4217,1.4242,1.415,1.4218
2011/04/06,1.4218,1.4346,1.4205,1.4328
2011/04/07,1.4328,1.4335,1.4241,1.4306
2011/04/08,1.4306,1.4463,1.4288,1.4451
2011/04/11,1.4457,1.448,1.4419,1.4435
2011/04/12,1.4435,1.4516,1.4375,1.4477
2011/04/13,1.4477,1.4517,1.4412,1.444
2011/04/14,1.444,1.4514,1.4363,1.4486
2011/04/15,1.4486,1.4502,1.4388,1.4422
2011/04/18,1.442,1.442,1.4156,1.4233
2011/04/19,1.4233,1.4353,1.4203,1.433
2011/04/20,1.433,1.4546,1.4327,1.4521
2011/04/21,1.4521,1.4647,1.4502,1.4552
2011/04/22,1.4552,1.4586,1.4531,1.4545
2011/04/25,1.456,1.4624,1.4524,1.458
2011/04/26,1.458,1.4654,1.4492,1.4636
2011/04/27,1.4636,1.4793,1.4631,1.4784
2011/04/28,1.4784,1.488,1.4766,1.4819
2011/04/29,1.4819,1.4875,1.4801,1.4811
2011/05/02,1.4816,1.49,1.476,1.4825
2011/05/03,1.4825,1.4888,1.4752,1.4823
2011/05/04,1.4823,1.4938,1.4772,1.4826
2011/05/05,1.4826,1.4897,1.4507,1.4539
2011/05/06,1.4539,1.4586,1.4312,1.4352
2011/05/09,1.4366,1.4439,1.4251,1.4356
2011/05/10,1.4356,1.441,1.4268,1.4407
2011/05/11,1.4407,1.4421,1.417,1.419
2011/05/12,1.419,1.4274,1.4122,1.4242
2011/05/13,1.4242,1.4337,1.4064,1.4104
2011/05/16,1.4082,1.4243,1.4046,1.4157
2011/05/17,1.4157,1.4237,1.4119,1.4234
2011/05/18,1.4234,1.4285,1.4193,1.4242
2011/05/19,1.4242,1.4322,1.4205,1.4308
2011/05/20,1.4308,1.4342,1.4137,1.4157
2011/05/23,1.4116,1.4133,1.3968,1.4045
2011/05/24,1.4045,1.4131,1.3999,1.4097
2011/05/25,1.4097,1.4117,1.4011,1.4082
2011/05/26,1.4082,1.4205,1.4067,1.4143
2011/05/27,1.4143,1.4299,1.4123,1.4282
2011/05/30,1.4285,1.4305,1.4254,1.4279
2011/05/31,1.4279,1.4423,1.4275,1.4393
2011/06/01,1.4393,1.4456,1.432,1.433
2011/06/02,1.433,1.451,1.4306,1.4488
2011/06/03,1.4488,1.464,1.4448,1.4631
2011/06/06,1.4643,1.4655,1.4556,1.4576
2011/06/07,1.4576,1.4694,1.4562,1.4691
2011/06/08,1.4691,1.4693,1.4561,1.4578
2011/06/09,1.4578,1.4649,1.4475,1.4507
2011/06/10,1.4507,1.4549,1.4319,1.4328
2011/06/13,1.4335,1.443,1.4321,1.4411
2011/06/14,1.4411,1.4496,1.4376,1.444
2011/06/15,1.444,1.445,1.4153,1.4177
2011/06/16,1.4177,1.4219,1.4069,1.4208
2011/06/17,1.4208,1.4336,1.4126,1.4304
2011/06/20,1.4276,1.4326,1.4189,1.4302
2011/06/21,1.4302,1.4421,1.43,1.4406
2011/06/22,1.4406,1.4439,1.434,1.4351
2011/06/23,1.4351,1.4356,1.4125,1.4252
2011/06/24,1.4252,1.4303,1.4139,1.4178
2011/06/27,1.4162,1.429,1.4098,1.4282
2011/06/28,1.4282,1.4396,1.4234,1.4367
2011/06/29,1.4367,1.4449,1.4326,1.4431
2011/06/30,1.4431,1.4535,1.4425,1.4499
2011/07/01,1.4499,1.455,1.4434,1.4526
2011/07/04,1.453,1.4576,1.4494,1.4538
2011/07/05,1.4538,1.4552,1.4394,1.4426
2011/07/06,1.4426,1.4465,1.4283,1.4316
2011/07/07,1.4316,1.4372,1.422,1.4361
2011/07/08,1.4361,1.4367,1.4204,1.4255
2011/07/11,1.4207,1.4227,1.3983,1.4029
2011/07/12,1.4029,1.4062,1.3835,1.3973
2011/07/13,1.3973,1.419,1.3949,1.4159
2011/07/14,1.4159,1.428,1.4114,1.4141
2011/07/15,1.4141,1.4198,1.4091,1.4144
2011/07/18,1.4125,1.4128,1.4013,1.411
2011/07/19,1.411,1.4214,1.4066,1.4148
2011/07/20,1.4148,1.4239,1.4129,1.4212
2011/07/21,1.4212,1.4431,1.4137,1.4422
2011/07/22,1.4422,1.4435,1.432,1.4365
2011/07/25,1.4361,1.4404,1.4322,1.4375
2011/07/26,1.4375,1.4522,1.4354,1.4507
2011/07/27,1.4507,1.4534,1.4336,1.4363
2011/07/28,1.4363,1.44,1.4248,1.4327
2011/07/29,1.4327,1.441,1.4226,1.4363
2011/08/01,1.4355,1.4452,1.4182,1.4247
2011/08/02,1.4247,1.4282,1.415,1.4197
2011/08/03,1.4197,1.4341,1.4142,1.4318
2011/08/04,1.4318,1.4369,1.4092,1.4097
2011/08/05,1.4097,1.4295,1.4054,1.4278
2011/08/08,1.431,1.4399,1.4125,1.4178
2011/08/09,1.4178,1.4372,1.4149,1.4368
2011/08/10,1.4368,1.4398,1.4159,1.4174
2011/08/11,1.4174,1.4291,1.4102,1.423
2011/08/12,1.423,1.429,1.4148,1.4248
2011/08/15,1.426,1.4474,1.426,1.4442
2011/08/16,1.4442,1.4471,1.4353,1.4408
2011/08/17,1.4408,1.4515,1.4323,1.4424
2011/08/18,1.4424,1.4449,1.4268,1.4331
2011/08/19,1.4331,1.4451,1.4257,1.4393
2011/08/22,1.4353,1.4432,1.4344,1.4353
2011/08/23,1.4347,1.4496,1.4347,1.4436
2011/08/24,1.4428,1.4477,1.4381,1.4412
2011/08/25,1.4407,1.4472,1.4327,1.4378
2011/08/26,1.4377,1.4499,1.4326,1.4494
2011/08/29,1.4484,1.4546,1.4464,1.4508
2011/08/30,1.4504,1.4531,1.4382,1.4439
2011/08/31,1.4449,1.4467,1.4357,1.4374
2011/09/01,1.4376,1.4384,1.4225,1.4259
2011/09/02,1.4256,1.4285,1.4182,1.4193
2011/09/05,1.4148,1.4171,1.4059,1.4094
2011/09/06,1.4094,1.4249,1.397,1.3997
2011/09/07,1.3997,1.4149,1.3991,1.4095
2011/09/08,1.4095,1.4095,1.3871,1.3877
2011/09/09,1.3879,1.3933,1.3626,1.3659
2011/09/12,1.3593,1.3692,1.3496,1.3675
2011/09/13,1.3673,1.3738,1.3556,1.3676
2011/09/14,1.3681,1.378,1.3588,1.3751
2011/09/15,1.3744,1.3935,1.3701,1.3873
2011/09/16,1.3882,1.389,1.375,1.379
2011/09/19,1.37,1.3718,1.3583,1.3688
2011/09/20,1.3676,1.3742,1.359,1.3697
2011/09/21,1.3698,1.3795,1.356,1.3567
2011/09/22,1.3572,1.3598,1.3381,1.3463
2011/09/23,1.3457,1.3565,1.3416,1.3515
2011/09/26,1.3491,1.3548,1.336,1.3528
2011/09/27,1.3528,1.3666,1.3478,1.3588
2011/09/28,1.3585,1.3689,1.3531,1.3542
2011/09/29,1.3531,1.3677,1.3518,1.3594
2011/09/30,1.3588,1.3598,1.3396,1.3396
2011/10/03,1.335,1.3378,1.3166,1.3172
2011/10/04,1.3166,1.3366,1.3144,1.3353
2011/10/05,1.3344,1.3382,1.3259,1.3343
2011/10/06,1.3343,1.3449,1.324,1.3435
2011/10/07,1.343,1.3523,1.3359,1.3375
2011/10/10,1.3379,1.3695,1.3375,1.3638
2011/10/11,1.3638,1.3682,1.3563,1.3632
2011/10/12,1.3642,1.3831,1.3581,1.3784
2011/10/13,1.3776,1.3825,1.3683,1.3778
2011/10/14,1.3774,1.3892,1.3722,1.3867
2011/10/17,1.3874,1.3911,1.3722,1.3725
2011/10/18,1.3735,1.3815,1.365,1.3748
2011/10/19,1.3746,1.3866,1.3724,1.3757
2011/10/20,1.3753,1.3842,1.3654,1.378
2011/10/21,1.3775,1.3897,1.3702,1.3885
2011/10/24,1.3856,1.3955,1.3821,1.3925
2011/10/25,1.3925,1.3958,1.3846,1.3905
2011/10/26,1.3907,1.3972,1.3796,1.3906
2011/10/27,1.3901,1.4245,1.3863,1.4184
2011/10/28,1.4184,1.4198,1.4131,1.4154
2011/10/31,1.4137,1.4169,1.3826,1.3856
2011/11/01,1.3845,1.3869,1.3606,1.3696
2011/11/02,1.3692,1.3825,1.3634,1.3744
2011/11/03,1.3744,1.3852,1.3654,1.3819
2011/11/04,1.3803,1.3864,1.371,1.3777
2011/11/07,1.3804,1.3828,1.368,1.3772
2011/11/08,1.3766,1.3845,1.3721,1.383
2011/11/09,1.3819,1.3857,1.3522,1.354
2011/11/10,1.3539,1.3649,1.3483,1.3603
2011/11/11,1.3601,1.3794,1.3575,1.3743
2011/11/14,1.3784,1.3792,1.359,1.3631
2011/11/15,1.3627,1.3638,1.3493,1.3534
2011/11/16,1.353,1.3555,1.3426,1.3462
2011/11/17,1.3454,1.3538,1.342,1.3455
2011/11/18,1.3457,1.3611,1.3444,1.3518
2011/11/21,1.3507,1.3538,1.3429,1.3489
2011/11/22,1.3487,1.3567,1.3468,1.3504
2011/11/23,1.3509,1.3528,1.3318,1.334
2011/11/24,1.3346,1.3409,1.3313,1.3345
2011/11/25,1.3345,1.3347,1.3211,1.3239
2011/11/28,1.3302,1.3395,1.3271,1.3315
2011/11/29,1.3314,1.3439,1.3282,1.3314
2011/11/30,1.3324,1.3529,1.3256,1.3441
2011/12/01,1.3437,1.3519,1.3416,1.346
2011/12/02,1.3459,1.3546,1.3361,1.3393
2011/12/05,1.3409,1.3484,1.3374,1.3397
2011/12/06,1.3397,1.3424,1.3333,1.34
2011/12/07,1.34,1.3449,1.3348,1.3411
2011/12/08,1.3411,1.3453,1.3286,1.3341
2011/12/09,1.3341,1.3431,1.3281,1.3377
2011/12/12,1.3377,1.3377,1.316,1.3186
2011/12/13,1.3179,1.3234,1.3007,1.3035
2011/12/14,1.3028,1.3061,1.2944,1.2978
2011/12/15,1.2983,1.3048,1.2956,1.3014
2011/12/16,1.3016,1.3081,1.2993,1.3029
2011/12/19,1.3026,1.304,1.298,1.2996
2011/12/20,1.2997,1.3129,1.2993,1.3079
2011/12/21,1.3077,1.3193,1.3022,1.3045
2011/12/22,1.3047,1.3117,1.3016,1.3047
2011/12/23,1.3052,1.3094,1.3025,1.3036
2011/12/26,1.302,1.3061,1.302,1.3048
2011/12/27,1.3044,1.3082,1.3038,1.3071
2011/12/28,1.3068,1.3079,1.291,1.2937
2011/12/29,1.2938,1.2962,1.2854,1.2957
2011/12/30,1.2956,1.2995,1.29,1.2945
2012/01/03,1.2928,1.3075,1.2928,1.3048
2012/01/04,1.3049,1.3069,1.2896,1.2944
2012/01/05,1.2939,1.2943,1.2766,1.2786
2012/01/06,1.2787,1.2809,1.2696,1.2719
2012/01/09,1.2696,1.2782,1.2664,1.2765
2012/01/10,1.2761,1.2817,1.2742,1.2776
2012/01/11,1.2775,1.2787,1.266,1.2706
2012/01/12,1.2707,1.2842,1.2696,1.281
2012/01/13,1.2814,1.2875,1.2623,1.2669
2012/01/16,1.264,1.2685,1.2625,1.2667
2012/01/17,1.2661,1.2805,1.2646,1.2736
2012/01/18,1.2738,1.2864,1.2732,1.286
2012/01/19,1.2855,1.2968,1.2838,1.2966
2012/01/20,1.2963,1.2983,1.2886,1.2935
2012/01/23,1.2887,1.3049,1.2872,1.3014
2012/01/24,1.3018,1.3059,1.295,1.3032
2012/01/25,1.3031,1.3117,1.293,1.3102
2012/01/26,1.3101,1.318,1.3089,1.3107
2012/01/27,1.3103,1.3233,1.3076,1.3219
2012/01/30,1.3213,1.3221,1.3076,1.3141
2012/01/31,1.3139,1.3211,1.304,1.3079
2012/02/01,1.3081,1.3215,1.3025,1.3156
2012/02/02,1.3165,1.3195,1.3084,1.3142
2012/02/03,1.3143,1.319,1.3065,1.3145
2012/02/06,1.3124,1.3138,1.3024,1.3129
2012/02/07,1.3124,1.3267,1.3087,1.326
2012/02/08,1.3257,1.3285,1.322,1.3258
2012/02/09,1.3256,1.3317,1.3214,1.3283
2012/02/10,1.3281,1.329,1.3154,1.3191
2012/02/13,1.3195,1.328,1.3187,1.3187
2012/02/14,1.3187,1.3213,1.3078,1.3128
2012/02/15,1.3125,1.3189,1.3043,1.3065
2012/02/16,1.3056,1.3155,1.2973,1.3132
2012/02/17,1.3123,1.3195,1.3112,1.3147
2012/02/20,1.3197,1.3273,1.3179,1.3244
2012/02/21,1.3237,1.3289,1.3186,1.3234
2012/02/22,1.3231,1.3264,1.3209,1.3248
2012/02/23,1.3246,1.3377,1.3228,1.3369
2012/02/24,1.3367,1.3483,1.3356,1.3454
2012/02/27,1.3471,1.3474,1.3365,1.3396
2012/02/28,1.3392,1.3468,1.3387,1.3462
2012/02/29,1.3458,1.3483,1.3314,1.3324
2012/03/01,1.3327,1.3354,1.328,1.3308
2012/03/02,1.3311,1.3329,1.3186,1.3198
2012/03/05,1.319,1.3237,1.3159,1.3215
2012/03/06,1.3215,1.3225,1.31,1.3112
2012/03/07,1.3113,1.3161,1.3095,1.3147
2012/03/08,1.3149,1.3288,1.3134,1.3274
2012/03/09,1.327,1.3277,1.3095,1.3117
2012/03/12,1.3117,1.3155,1.3078,1.3154
2012/03/13,1.3152,1.3189,1.305,1.3083
2012/03/14,1.3079,1.3089,1.301,1.303
2012/03/15,1.3029,1.3116,1.3001,1.3078
2012/03/16,1.3079,1.3185,1.3048,1.3173
2012/03/19,1.3176,1.3262,1.314,1.3235
2012/03/20,1.3234,1.3249,1.3171,1.3221
2012/03/21,1.3221,1.3283,1.3177,1.3214
2012/03/22,1.3214,1.3251,1.3132,1.3198
2012/03/23,1.3198,1.329,1.3188,1.3272
2012/03/26,1.3279,1.3364,1.3191,1.3353
2012/03/27,1.3354,1.3382,1.3312,1.3316
2012/03/28,1.3316,1.3371,1.3276,1.3314
2012/03/29,1.3314,1.3342,1.3246,1.3299
2012/03/30,1.3293,1.3373,1.3292,1.3342
2012/04/02,1.3357,1.3378,1.3277,1.3317
2012/04/03,1.3322,1.3364,1.3212,1.3231
2012/04/04,1.3232,1.3235,1.3106,1.3139
2012/04/05,1.3136,1.3161,1.3034,1.3064
2012/04/06,1.3061,1.3109,1.3042,1.3096
2012/04/09,1.309,1.3131,1.3033,1.3103
2012/04/10,1.3101,1.3143,1.3053,1.3079
2012/04/11,1.3081,1.3154,1.3065,1.3106
2012/04/12,1.3106,1.3209,1.31,1.3185
2012/04/13,1.3183,1.3198,1.3068,1.3072
2012/04/16,1.3066,1.3144,1.2994,1.3139
2012/04/17,1.3133,1.3169,1.3089,1.3122
2012/04/18,1.3123,1.3137,1.3056,1.312
2012/04/19,1.3117,1.3162,1.3068,1.3135
2012/04/20,1.3135,1.3221,1.3127,1.322
2012/04/23,1.32,1.3209,1.3101,1.3156
2012/04/24,1.315,1.3215,1.3142,1.3196
2012/04/25,1.3194,1.3234,1.3173,1.3216
2012/04/26,1.3221,1.326,1.3196,1.3226
2012/04/27,1.3216,1.3267,1.3156,1.3243
2012/04/30,1.3249,1.3265,1.3206,1.3235
2012/05/01,1.3236,1.328,1.3201,1.3237
2012/05/02,1.3237,1.3241,1.3121,1.3159
2012/05/03,1.3155,1.3177,1.3094,1.3149
2012/05/04,1.3151,1.3175,1.3079,1.3082
2012/05/07,1.2998,1.3061,1.2955,1.305
2012/05/08,1.3054,1.3061,1.2981,1.3005
2012/05/09,1.3002,1.3003,1.291,1.2927
2012/05/10,1.2927,1.2976,1.2922,1.2935
2012/05/11,1.2935,1.2954,1.2904,1.2914
2012/05/14,1.2899,1.2902,1.2819,1.2822
2012/05/15,1.282,1.2866,1.272,1.2725
2012/05/16,1.273,1.2755,1.268,1.2713
2012/05/17,1.2711,1.2746,1.2666,1.2698
2012/05/18,1.2696,1.2789,1.264,1.2771
2012/05/21,1.2761,1.282,1.2724,1.2816
2012/05/22,1.2812,1.2817,1.2657,1.2682
2012/05/23,1.2669,1.2687,1.2544,1.2578
2012/05/24,1.2584,1.2618,1.2514,1.2529
2012/05/25,1.2535,1.2599,1.2495,1.2513
2012/05/28,1.2556,1.2621,1.2524,1.254
2012/05/29,1.2539,1.2571,1.2458,1.25
2012/05/30,1.2496,1.2496,1.236,1.2364
2012/05/31,1.2366,1.2425,1.2335,1.236
2012/06/01,1.236,1.2454,1.2287,1.2423
2012/06/04,1.241,1.2507,1.2384,1.2495
2012/06/05,1.2491,1.2539,1.2407,1.2451
2012/06/06,1.2452,1.2583,1.2439,1.258
2012/06/07,1.2577,1.2624,1.2538,1.256
2012/06/08,1.2561,1.2573,1.2434,1.2511
2012/06/11,1.2639,1.2646,1.2479,1.2481
2012/06/12,1.2479,1.2527,1.244,1.2502
2012/06/13,1.2509,1.2607,1.2472,1.255
2012/06/14,1.2558,1.2634,1.254,1.263
2012/06/15,1.2629,1.266,1.2591,1.2653
2012/06/18,1.2718,1.2745,1.2556,1.2572
2012/06/19,1.2576,1.2727,1.2567,1.2686
2012/06/20,1.2686,1.2739,1.2637,1.2703
2012/06/21,1.2703,1.2703,1.253,1.254
2012/06/22,1.2547,1.258,1.2518,1.2566
2012/06/25,1.2552,1.2552,1.247,1.2501
2012/06/26,1.2499,1.2529,1.244,1.2495
2012/06/27,1.2491,1.2505,1.2444,1.2465
2012/06/28,1.2466,1.2521,1.2406,1.2441
2012/06/29,1.2437,1.2689,1.2431,1.2654
2012/07/02,1.2654,1.2664,1.2567,1.2575
2012/07/03,1.2582,1.2624,1.2558,1.2606
2012/07/04,1.2605,1.2605,1.2507,1.2525
2012/07/05,1.2522,1.2536,1.2363,1.239
2012/07/06,1.2391,1.2399,1.2258,1.2288
2012/07/09,1.2261,1.2323,1.2255,1.2311
2012/07/10,1.2312,1.2331,1.2234,1.2247
2012/07/11,1.2247,1.2295,1.221,1.2236
2012/07/12,1.2236,1.2245,1.2165,1.2201
2012/07/13,1.2196,1.2254,1.216,1.2245
2012/07/16,1.2241,1.2286,1.2174,1.227
2012/07/17,1.227,1.2314,1.2188,1.2292
2012/07/18,1.2284,1.2303,1.2215,1.2279
2012/07/19,1.2278,1.2321,1.2228,1.2277
2012/07/20,1.2277,1.228,1.2141,1.2161
2012/07/23,1.2116,1.2141,1.2066,1.2115
2012/07/24,1.2115,1.2135,1.204,1.2058
2012/07/25,1.2058,1.2167,1.2052,1.2149
2012/07/26,1.2149,1.2326,1.2116,1.2282
2012/07/27,1.228,1.2386,1.224,1.2318
2012/07/30,1.2297,1.2308,1.2224,1.2258
2012/07/31,1.2259,1.2327,1.2247,1.2302
2012/08/01,1.2299,1.2334,1.2217,1.2225
2012/08/02,1.2225,1.2401,1.2132,1.2178
2012/08/03,1.218,1.2389,1.2165,1.2379
2012/08/06,1.2379,1.244,1.234,1.2398
2012/08/07,1.2396,1.2439,1.2374,1.2397
2012/08/08,1.2397,1.2399,1.2325,1.2363
2012/08/09,1.2361,1.2384,1.2265,1.2303
2012/08/10,1.2302,1.2314,1.224,1.2288
2012/08/13,1.2288,1.237,1.2259,1.233
2012/08/14,1.233,1.2382,1.2316,1.232
