日付,始値,高値,安値,終値
2012/03/07,80.85,81.18,80.58,81.07
2012/03/08,81.08,81.7,81.08,81.55
2012/03/09,81.55,82.61,81.47,82.41
2012/03/12,82.56,82.56,82.1,82.22
2012/03/13,82.23,83.05,81.97,82.92
2012/03/14,82.9,83.79,82.87,83.72
2012/03/15,83.7,84.17,83.19,83.53
2012/03/16,83.51,83.91,83.18,83.38
2012/03/19,83.43,83.56,83,83.32
2012/03/20,83.33,83.8,83.32,83.68
2012/03/21,83.67,84.06,83.29,83.37
2012/03/22,83.33,83.44,82.3,82.51
2012/03/23,82.52,82.92,81.97,82.43
2012/03/26,82.49,82.97,82.45,82.8
2012/03/27,82.83,83.35,82.64,83.13
2012/03/28,83.12,83.18,82.61,82.86
2012/03/29,82.85,82.94,81.9,82.43
2012/03/30,82.43,82.84,81.83,82.83
2012/04/02,82.8,83.27,81.87,82.06
2012/04/03,82.05,82.96,81.55,82.77
2012/04/04,82.8,82.9,82.09,82.44
2012/04/05,82.43,82.46,81.82,82.33
2012/04/06,82.3,82.52,81.33,81.53
2012/04/09,81.49,81.63,81.2,81.46
2012/04/10,81.53,81.83,80.65,80.65
2012/04/11,80.66,81.09,80.57,80.85
2012/04/12,80.86,81.1,80.73,80.86
2012/04/13,80.86,81.16,80.83,80.88
2012/04/16,80.98,80.98,80.29,80.38
2012/04/17,80.42,80.89,80.33,80.85
2012/04/18,80.86,81.53,80.85,81.23
2012/04/19,81.27,81.7,81.15,81.57
2012/04/20,81.6,81.75,81.49,81.49
2012/04/23,81.59,81.63,80.97,81.17
2012/04/24,81.16,81.35,80.85,81.29
2012/04/25,81.31,81.65,81.07,81.32
2012/04/26,81.31,81.39,80.66,80.92
2012/04/27,80.99,81.4,80.25,80.25
2012/04/30,80.25,80.38,79.73,79.8
2012/05/01,79.77,80.27,79.64,80.1
2012/05/02,80.08,80.58,80.04,80.14
2012/05/03,80.13,80.52,80.08,80.16
2012/05/04,80.16,80.36,79.73,79.82
2012/05/07,79.82,79.96,79.63,79.88
2012/05/08,79.89,80.05,79.7,79.86
2012/05/09,79.86,79.91,79.43,79.62
2012/05/10,79.67,79.98,79.6,79.87
2012/05/11,79.84,79.95,79.72,79.87
2012/05/14,79.84,80.16,79.68,79.82
2012/05/15,79.83,80.3,79.79,80.19
2012/05/16,80.18,80.52,80.15,80.32
2012/05/17,80.31,80.38,79.1,79.28
2012/05/18,79.29,79.43,78.99,79.02
2012/05/21,79.1,79.41,79.08,79.29
2012/05/22,79.28,80.11,79.27,79.95
2012/05/23,79.97,80.06,79.21,79.44
2012/05/24,79.42,79.6,79.3,79.55
2012/05/25,79.54,79.79,79.49,79.61
2012/05/28,79.61,79.62,79.33,79.46
2012/05/29,79.46,79.61,79.37,79.48
2012/05/30,79.5,79.53,78.86,79.04
2012/05/31,79.08,79.09,78.18,78.3
2012/06/01,78.33,78.68,77.57,78.06
2012/06/04,78.26,78.41,77.98,78.32
2012/06/05,78.35,78.93,78.1,78.73
2012/06/06,78.75,79.24,78.6,79.17
2012/06/07,79.17,79.76,79.17,79.63
2012/06/08,79.64,79.72,79.11,79.36
2012/06/11,79.46,79.69,79.35,79.44
2012/06/12,79.43,79.66,79.17,79.5
2012/06/13,79.53,79.71,79.3,79.45
2012/06/14,79.45,79.45,79.16,79.34
2012/06/15,79.37,79.48,78.6,78.68
2012/06/18,78.97,79.27,78.86,79.07
2012/06/19,79.07,79.09,78.84,78.93
2012/06/20,78.92,79.66,78.79,79.52
2012/06/21,79.47,80.3,79.38,80.25
2012/06/22,80.23,80.54,80,80.43
2012/06/25,80.54,80.59,79.44,79.66
2012/06/26,79.67,79.75,79.23,79.5
2012/06/27,79.48,79.83,79.35,79.72
2012/06/28,79.72,79.74,79.22,79.43
2012/06/29,79.44,79.96,79.13,79.83
2012/07/02,79.96,79.96,79.31,79.49
2012/07/03,79.48,79.9,79.41,79.79
2012/07/04,79.79,79.87,79.59,79.84
2012/07/05,79.83,80.06,79.56,79.9
2012/07/06,79.9,80,79.45,79.64
2012/07/09,79.63,79.73,79.42,79.55
2012/07/10,79.55,79.59,79.21,79.4
2012/07/11,79.38,79.76,79.13,79.73
2012/07/12,79.7,79.91,79.17,79.29
2012/07/13,79.26,79.36,79.05,79.16
2012/07/16,79.16,79.19,78.68,78.83
2012/07/17,78.83,79.14,78.79,79.05
2012/07/18,79.06,79.12,78.75,78.78
2012/07/19,78.79,78.8,78.42,78.57
2012/07/20,78.57,78.78,78.45,78.45
2012/07/23,78.49,78.49,77.94,78.37
2012/07/24,78.36,78.36,78.09,78.17
2012/07/25,78.16,78.25,78.07,78.13
2012/07/26,78.14,78.28,78.01,78.19
2012/07/27,78.19,78.65,78.07,78.51
2012/07/30,78.52,78.52,78.11,78.17
2012/07/31,78.17,78.27,78.03,78.11
2012/08/01,78.11,78.47,77.9,78.43
2012/08/02,78.41,78.51,78.11,78.21
2012/08/03,78.23,78.74,78.07,78.57
2012/08/06,78.57,78.61,78.14,78.22
2012/08/07,78.21,78.71,78.15,78.58
2012/08/08,78.59,78.66,78.23,78.42
2012/08/09,78.43,78.76,78.29,78.55
2012/08/10,78.55,78.61,78.16,78.25
2012/08/13,78.24,78.34,78.16,78.29
2012/08/14,78.31,78.9,78.29,78.71
2012/08/15,78.73,79.02,78.58,78.92
2012/08/16,78.9,79.37,78.88,79.35
2012/08/17,79.33,79.54,79.23,79.52
2012/08/20,79.51,79.63,79.31,79.41
2012/08/21,79.41,79.49,79.22,79.27
2012/08/22,79.27,79.34,78.34,78.56
2012/08/23,78.56,78.66,78.37,78.47
2012/08/24,78.47,78.68,78.43,78.67
2012/08/27,78.68,78.81,78.62,78.72
2012/08/28,78.74,78.76,78.45,78.49
2012/08/29,78.51,78.76,78.48,78.69
2012/08/30,78.7,78.73,78.49,78.61
2012/08/31,78.61,78.62,78.18,78.32
2012/09/03,78.32,78.37,78.19,78.26
2012/09/04,78.29,78.44,78.26,78.39
2012/09/05,78.41,78.5,78.3,78.37
2012/09/06,78.37,79,78.36,78.86
2012/09/07,78.87,78.99,78,78.19
