日付,始値,高値,安値,終値
2011/02/14,1.0004,1.0072,1.0003,1.003
2011/02/15,1.003,1.0058,.9944,.9963
2011/02/16,.9963,1.0054,.9957,1.0032
2011/02/17,1.0032,1.0128,1.0015,1.0115
2011/02/18,1.0115,1.0153,1.0084,1.0141
2011/02/21,1.0143,1.0147,1.0074,1.0093
2011/02/22,1.0093,1.0097,.9967,.9987
2011/02/23,.9987,1.0054,.9981,1.0019
2011/02/24,1.0019,1.0119,1.0002,1.0084
2011/02/25,1.0084,1.0172,1.0083,1.017
2011/02/28,1.0156,1.0188,1.0116,1.018
2011/03/01,1.018,1.0198,1.012,1.0136
2011/03/02,1.0136,1.0179,1.0085,1.0166
2011/03/03,1.0166,1.0184,1.0121,1.0147
2011/03/04,1.0147,1.0147,1.0075,1.0132
2011/03/07,1.0149,1.018,1.0087,1.0118
2011/03/08,1.0118,1.0133,1.0054,1.0099
2011/03/09,1.0099,1.0127,1.0061,1.0106
2011/03/10,1.0106,1.0113,.999,1.0007
2011/03/11,1.0007,1.0154,.9969,1.0146
2011/03/14,1.0094,1.0117,1.0044,1.0095
2011/03/15,1.0095,1.0103,.9815,.9906
2011/03/16,.9906,.9961,.9762,.9835
2011/03/17,.9835,.9869,.9697,.98
2011/03/18,.98,.9974,.9781,.9966
2011/03/21,.9956,1.0065,.9948,1.0059
2011/03/22,1.0059,1.0123,1.0032,1.0096
2011/03/23,1.0096,1.0152,1.0062,1.0132
2011/03/24,1.0132,1.0224,1.0113,1.0208
2011/03/25,1.0208,1.0292,1.0182,1.0252
2011/03/28,1.023,1.0312,1.023,1.0242
2011/03/29,1.0242,1.0292,1.0202,1.0286
2011/03/30,1.0286,1.0333,1.0265,1.0324
2011/03/31,1.0324,1.0369,1.0306,1.0322
2011/04/01,1.0322,1.0388,1.0311,1.0373
2011/04/04,1.039,1.0413,1.0334,1.0363
2011/04/05,1.0363,1.037,1.0285,1.0327
2011/04/06,1.0327,1.0446,1.0312,1.0435
2011/04/07,1.0435,1.0508,1.0412,1.047
2011/04/08,1.047,1.0552,1.0452,1.0533
2011/04/11,1.0569,1.0576,1.0484,1.0498
2011/04/12,1.0498,1.052,1.0388,1.044
2011/04/13,1.044,1.0537,1.0427,1.0505
2011/04/14,1.0505,1.0548,1.0457,1.0541
2011/04/15,1.0541,1.0576,1.051,1.0557
2011/04/18,1.0545,1.0568,1.0449,1.0504
2011/04/19,1.0504,1.0527,1.0439,1.0521
2011/04/20,1.0521,1.071,1.0514,1.0705
2011/04/21,1.0705,1.0775,1.0675,1.0749
2011/04/22,1.0749,1.0757,1.0721,1.0744
2011/04/25,1.076,1.0776,1.0684,1.0719
2011/04/26,1.0719,1.079,1.0675,1.0783
2011/04/27,1.0783,1.0876,1.0773,1.087
2011/04/28,1.087,1.0945,1.0849,1.0926
2011/04/29,1.0926,1.0977,1.088,1.096
2011/05/02,1.098,1.1012,1.0922,1.094
2011/05/03,1.094,1.0948,1.0838,1.0846
2011/05/04,1.0846,1.0877,1.073,1.0745
2011/05/05,1.0745,1.077,1.0537,1.0578
2011/05/06,1.0578,1.08,1.0577,1.0692
2011/05/09,1.0724,1.0809,1.0706,1.0799
2011/05/10,1.0799,1.0848,1.0733,1.0835
2011/05/11,1.0835,1.0884,1.0659,1.0696
2011/05/12,1.0696,1.0714,1.0563,1.0672
2011/05/13,1.0672,1.0712,1.052,1.0564
2011/05/16,1.0552,1.0638,1.0513,1.056
2011/05/17,1.056,1.0624,1.0503,1.0623
2011/05/18,1.0623,1.0661,1.0569,1.0629
2011/05/19,1.0629,1.0679,1.0593,1.0671
2011/05/20,1.0671,1.0709,1.0608,1.0672
2011/05/23,1.0639,1.064,1.0474,1.0507
2011/05/24,1.0507,1.0581,1.0477,1.0559
2011/05/25,1.0559,1.0561,1.044,1.0527
2011/05/26,1.0527,1.0643,1.0507,1.0637
2011/05/27,1.0637,1.0714,1.0606,1.0687
2011/05/30,1.0704,1.071,1.0673,1.0688
2011/05/31,1.0688,1.0753,1.0643,1.0667
2011/06/01,1.0667,1.0749,1.0598,1.0605
2011/06/02,1.0605,1.0684,1.0583,1.0671
2011/06/03,1.0671,1.0774,1.0592,1.0721
2011/06/06,1.074,1.0765,1.069,1.0711
2011/06/07,1.0711,1.076,1.0672,1.0712
2011/06/08,1.0712,1.0721,1.0588,1.0619
2011/06/09,1.0619,1.0658,1.0563,1.0617
2011/06/10,1.0617,1.0648,1.0526,1.0548
2011/06/13,1.0526,1.0636,1.0526,1.06
2011/06/14,1.06,1.0715,1.0567,1.068
2011/06/15,1.068,1.071,1.0536,1.0577
2011/06/16,1.0577,1.0591,1.0477,1.0554
2011/06/17,1.0554,1.0633,1.0504,1.061
2011/06/20,1.0606,1.0611,1.0495,1.0575
2011/06/21,1.0575,1.0617,1.0528,1.06
2011/06/22,1.06,1.0648,1.0564,1.0574
2011/06/23,1.0574,1.0574,1.0455,1.0524
2011/06/24,1.0524,1.0596,1.0486,1.05
2011/06/27,1.0469,1.0487,1.0391,1.044
2011/06/28,1.044,1.054,1.0431,1.0537
2011/06/29,1.0537,1.0682,1.0515,1.0674
2011/06/30,1.0674,1.0746,1.0663,1.0711
2011/07/01,1.0711,1.0786,1.0671,1.0776
2011/07/04,1.077,1.0781,1.0708,1.0729
2011/07/05,1.0729,1.0745,1.0664,1.0687
2011/07/06,1.0687,1.0729,1.065,1.0698
2011/07/07,1.0698,1.0775,1.0684,1.0772
2011/07/08,1.0772,1.0784,1.0702,1.0749
2011/07/11,1.0723,1.0728,1.0631,1.0654
2011/07/12,1.0654,1.0663,1.0526,1.0596
2011/07/13,1.0596,1.0774,1.058,1.0752
2011/07/14,1.0752,1.0797,1.0689,1.0722
2011/07/15,1.0722,1.0744,1.0619,1.0644
2011/07/18,1.064,1.0655,1.0557,1.0604
2011/07/19,1.0604,1.0737,1.0597,1.0726
2011/07/20,1.0726,1.0756,1.0706,1.0739
2011/07/21,1.0739,1.0852,1.0694,1.0838
2011/07/22,1.0838,1.087,1.0816,1.0844
2011/07/25,1.0835,1.0873,1.0791,1.084
2011/07/26,1.084,1.0967,1.0817,1.0949
2011/07/27,1.0949,1.1079,1.0934,1.1019
2011/07/28,1.1019,1.1073,1.0976,1.1003
2011/07/29,1.1003,1.1012,1.0911,1.0981
2011/08/01,1.1012,1.1065,1.0922,1.0969
2011/08/02,1.0969,1.1005,1.0782,1.0782
2011/08/03,1.0782,1.0783,1.0676,1.0754
2011/08/04,1.0754,1.0775,1.0455,1.0469
2011/08/05,1.0469,1.0524,1.0373,1.0465
2011/08/08,1.0398,1.0438,1.018,1.0186
2011/08/09,1.0186,1.0376,.9922,1.035
2011/08/10,1.035,1.0416,1.0168,1.018
2011/08/11,1.018,1.0357,1.0109,1.0347
2011/08/12,1.0347,1.036,1.0244,1.0351
2011/08/15,1.0386,1.051,1.0373,1.0504
2011/08/16,1.0504,1.0509,1.0406,1.048
2011/08/17,1.048,1.0597,1.0429,1.0549
2011/08/18,1.0549,1.0555,1.035,1.0389
2011/08/19,1.0389,1.0479,1.0313,1.0397
2011/08/22,1.0361,1.0469,1.0361,1.0406
2011/08/23,1.0396,1.0533,1.0386,1.0523
2011/08/24,1.0522,1.0527,1.0446,1.0472
2011/08/25,1.0463,1.0509,1.0421,1.0429
2011/08/26,1.0429,1.0588,1.0416,1.0578
2011/08/29,1.057,1.0658,1.056,1.065
2011/08/30,1.0659,1.0719,1.0621,1.0678
2011/08/31,1.0676,1.0717,1.0648,1.07
2011/09/01,1.0694,1.0763,1.0667,1.0719
2011/09/02,1.072,1.073,1.0626,1.0653
2011/09/05,1.0596,1.0608,1.0512,1.0546
2011/09/06,1.0546,1.0619,1.0482,1.0482
2011/09/07,1.0496,1.0659,1.0482,1.0656
2011/09/08,1.0649,1.0659,1.0566,1.0574
2011/09/09,1.0566,1.0635,1.042,1.0454
2011/09/12,1.042,1.0438,1.0256,1.0344
2011/09/13,1.035,1.0374,1.026,1.0309
2011/09/14,1.0316,1.0369,1.0176,1.0284
2011/09/15,1.0264,1.0344,1.018,1.0326
2011/09/16,1.0331,1.0396,1.0293,1.0365
2011/09/19,1.0296,1.0313,1.0165,1.0219
2011/09/20,1.0217,1.0309,1.0146,1.0269
2011/09/21,1.0265,1.0289,1.003,1.0039
2011/09/22,1.0047,1.0077,.9689,.9743
2011/09/23,.9743,.9864,.9666,.9765
2011/09/26,.9791,.9835,.962,.983
2011/09/27,.9838,.9983,.9776,.9907
2011/09/28,.9906,.9954,.9775,.978
2011/09/29,.9766,.9876,.97,.9779
2011/09/30,.9769,.9805,.967,.9673
2011/10/03,.967,.9699,.9526,.9526
2011/10/04,.9516,.9596,.9386,.9564
2011/10/05,.9579,.9665,.9486,.9656
2011/10/06,.9645,.9763,.962,.9746
2011/10/07,.9734,.9876,.9727,.978
2011/10/10,.9776,1.0013,.9751,.999
2011/10/11,1,1.0002,.9906,.9949
2011/10/12,.9955,1.0204,.9864,1.0157
2011/10/13,1.0137,1.0228,1.0098,1.019
2011/10/14,1.0189,1.0339,1.0145,1.0338
2011/10/17,1.0338,1.0367,1.0147,1.0152
2011/10/18,1.0157,1.0325,1.0117,1.0259
2011/10/19,1.0253,1.0349,1.0205,1.0221
2011/10/20,1.0223,1.0297,1.0147,1.0235
2011/10/21,1.0231,1.0364,1.0201,1.0347
2011/10/24,1.0321,1.0497,1.0311,1.0469
2011/10/25,1.0468,1.0494,1.0397,1.0426
2011/10/26,1.0424,1.0433,1.0321,1.0396
2011/10/27,1.0396,1.0749,1.0381,1.073
2011/10/28,1.072,1.0727,1.0655,1.0711
2011/10/31,1.0696,1.0696,1.0506,1.0531
2011/11/01,1.054,1.0566,1.0271,1.0326
2011/11/02,1.0326,1.0424,1.028,1.0343
2011/11/03,1.0339,1.0445,1.02,1.0413
2011/11/04,1.0406,1.0435,1.0315,1.0375
2011/11/07,1.0385,1.0424,1.0276,1.0371
2011/11/08,1.0385,1.0402,1.028,1.039
2011/11/09,1.0375,1.0394,1.0137,1.0137
2011/11/10,1.0137,1.0205,1.0047,1.0152
2011/11/11,1.0149,1.0304,1.0104,1.0271
2011/11/14,1.0309,1.0337,1.0158,1.0202
2011/11/15,1.0208,1.0224,1.0111,1.0178
2011/11/16,1.0172,1.0184,1.0056,1.0083
2011/11/17,1.0074,1.0114,.9973,.9997
2011/11/18,.9993,1.0104,.9961,1.0006
2011/11/21,1.0019,1.0019,.9806,.9839
2011/11/22,.9837,.9899,.9813,.9836
2011/11/23,.9836,.9855,.966,.9686
2011/11/24,.9693,.9783,.9679,.9732
2011/11/25,.9726,.9768,.9666,.9702
2011/11/28,.9797,.9972,.9785,.99
2011/11/29,.9907,1.0074,.9862,1.0001
2011/11/30,1.0017,1.0319,.9944,1.0279
2011/12/01,1.0267,1.0271,1.0149,1.0241
2011/12/02,1.0231,1.032,1.0196,1.0196
2011/12/05,1.0234,1.0299,1.0198,1.0269
2011/12/06,1.0263,1.0267,1.0156,1.0246
2011/12/07,1.0238,1.0299,1.0234,1.0292
2011/12/08,1.0286,1.0379,1.0146,1.0165
2011/12/09,1.0161,1.0219,1.0047,1.0211
2011/12/12,1.021,1.021,1.0051,1.0067
2011/12/13,1.0065,1.0159,.9979,1.0014
2011/12/14,1.0014,1.0045,.9884,.9909
2011/12/15,.9903,.9984,.986,.9921
2011/12/16,.9925,1.0024,.992,.9973
2011/12/19,.9968,.9979,.9879,.9897
2011/12/20,.9902,1.0095,.9897,1.0076
2011/12/21,1.0061,1.0214,1.0051,1.0097
2011/12/22,1.0097,1.0144,1.0061,1.0127
2011/12/23,1.0128,1.0177,1.0126,1.0148
2011/12/26,1.0133,1.0165,1.0126,1.0155
2011/12/27,1.015,1.0174,1.0137,1.0149
2011/12/28,1.0152,1.0198,1.0071,1.0094
2011/12/29,1.009,1.0143,1.0045,1.0132
2011/12/30,1.0131,1.0263,1.0125,1.0212
2012/01/03,1.0229,1.0383,1.0229,1.0378
2012/01/04,1.0379,1.0379,1.03,1.0367
2012/01/05,1.0358,1.036,1.0232,1.0262
2012/01/06,1.0263,1.027,1.0202,1.0226
2012/01/09,1.0206,1.0253,1.0146,1.0239
2012/01/10,1.0231,1.0348,1.0227,1.0316
2012/01/11,1.031,1.0324,1.0261,1.0308
2012/01/12,1.0306,1.0373,1.0287,1.033
2012/01/13,1.033,1.0363,1.0233,1.0327
2012/01/16,1.0296,1.0332,1.0255,1.0308
2012/01/17,1.03,1.0445,1.0297,1.0375
2012/01/18,1.0374,1.0432,1.0357,1.043
2012/01/19,1.0413,1.0429,1.0358,1.0416
2012/01/20,1.0414,1.0486,1.038,1.0482
2012/01/23,1.0485,1.0569,1.0459,1.0519
2012/01/24,1.0519,1.0528,1.0428,1.0488
2012/01/25,1.048,1.0615,1.0429,1.0594
2012/01/26,1.0591,1.0683,1.0583,1.0626
2012/01/27,1.0629,1.0667,1.0593,1.0651
2012/01/30,1.064,1.065,1.0526,1.0594
2012/01/31,1.0589,1.068,1.0576,1.0618
2012/02/01,1.0621,1.0736,1.057,1.0705
2012/02/02,1.0709,1.0754,1.068,1.0713
2012/02/03,1.071,1.0789,1.0671,1.077
2012/02/06,1.0766,1.0766,1.0684,1.0728
2012/02/07,1.0723,1.0817,1.0702,1.0805
2012/02/08,1.0803,1.0839,1.0767,1.0795
2012/02/09,1.0789,1.082,1.0741,1.0785
2012/02/10,1.0784,1.0787,1.064,1.0674
2012/02/13,1.0674,1.0773,1.0674,1.073
2012/02/14,1.0732,1.0733,1.0629,1.0688
2012/02/15,1.0683,1.0771,1.0667,1.0698
2012/02/16,1.069,1.0768,1.0646,1.0753
2012/02/17,1.0753,1.0794,1.0689,1.071
2012/02/20,1.0774,1.0812,1.074,1.0754
2012/02/21,1.0754,1.0754,1.0655,1.0663
2012/02/22,1.0657,1.0681,1.06,1.0633
2012/02/23,1.0632,1.0714,1.0598,1.0714
2012/02/24,1.0714,1.0749,1.069,1.069
2012/02/27,1.0702,1.0779,1.0651,1.0756
2012/02/28,1.0748,1.0782,1.073,1.0766
2012/02/29,1.0767,1.0852,1.0717,1.0727
2012/03/01,1.0728,1.0807,1.0725,1.0803
2012/03/02,1.0806,1.0812,1.0729,1.0733
2012/03/05,1.074,1.0741,1.0656,1.0671
2012/03/06,1.0668,1.0686,1.0526,1.0551
2012/03/07,1.0554,1.059,1.051,1.0579
2012/03/08,1.0583,1.0665,1.0515,1.0639
2012/03/09,1.0644,1.0658,1.0566,1.0575
2012/03/12,1.0575,1.0575,1.0474,1.0512
2012/03/13,1.0507,1.0556,1.0486,1.0546
2012/03/14,1.0536,1.0551,1.0428,1.0449
2012/03/15,1.0447,1.0549,1.0424,1.0525
2012/03/16,1.0527,1.0595,1.051,1.0584
2012/03/19,1.0595,1.0632,1.0557,1.061
2012/03/20,1.0609,1.0621,1.0458,1.048
2012/03/21,1.0479,1.0522,1.0422,1.0455
2012/03/22,1.0452,1.0479,1.0337,1.0389
2012/03/23,1.0389,1.0477,1.0372,1.047
2012/03/26,1.0475,1.054,1.0427,1.0531
2012/03/27,1.0533,1.0553,1.0453,1.0458
2012/03/28,1.046,1.0462,1.0356,1.0386
2012/03/29,1.0389,1.0399,1.03,1.0383
2012/03/30,1.0368,1.0411,1.0349,1.0356
2012/04/02,1.0428,1.0444,1.0367,1.0413
2012/04/03,1.0412,1.0455,1.03,1.0331
2012/04/04,1.0331,1.0331,1.0244,1.0267
2012/04/05,1.0264,1.0318,1.0252,1.0293
2012/04/06,1.0297,1.0331,1.0261,1.0301
2012/04/09,1.0298,1.0327,1.0258,1.0311
2012/04/10,1.0301,1.0351,1.0249,1.0249
2012/04/11,1.0252,1.0328,1.0226,1.0299
2012/04/12,1.0307,1.0444,1.03,1.0436
2012/04/13,1.0434,1.0447,1.0357,1.0366
2012/04/16,1.036,1.0374,1.0312,1.0356
2012/04/17,1.0356,1.0413,1.0305,1.0387
2012/04/18,1.0389,1.0413,1.0341,1.0355
2012/04/19,1.0351,1.0386,1.0314,1.033
2012/04/20,1.0333,1.0379,1.0309,1.0375
2012/04/23,1.0371,1.0379,1.0272,1.0319
2012/04/24,1.0313,1.032,1.0248,1.0311
2012/04/25,1.0311,1.0359,1.0305,1.035
2012/04/26,1.0359,1.0396,1.035,1.0387
2012/04/27,1.0376,1.0469,1.0354,1.0462
2012/04/30,1.0462,1.0467,1.0407,1.0428
2012/05/01,1.0425,1.0427,1.0305,1.0327
2012/05/02,1.0329,1.035,1.0285,1.0328
2012/05/03,1.0329,1.033,1.024,1.0261
2012/05/04,1.0261,1.0274,1.017,1.0174
2012/05/07,1.0134,1.0216,1.0105,1.0194
2012/05/08,1.0198,1.0215,1.0089,1.0118
2012/05/09,1.0111,1.0114,1.0021,1.0049
2012/05/10,1.0042,1.0139,1.0036,1.0082
2012/05/11,1.0061,1.0079,1.0018,1.0019
2012/05/14,1.0019,1.003,.9955,.9956
2012/05/15,.9956,1.0013,.9922,.9933
2012/05/16,.9934,.9965,.9871,.9912
2012/05/17,.9907,.9959,.9883,.9888
2012/05/18,.9895,.9895,.9793,.983
2012/05/21,.9829,.9913,.98,.9913
2012/05/22,.9908,.993,.9787,.9807
2012/05/23,.978,.9798,.969,.9742
2012/05/24,.9761,.9809,.9707,.9761
2012/05/25,.9761,.9794,.9726,.9754
2012/05/28,.9805,.9884,.9799,.985
2012/05/29,.9854,.9895,.98,.9846
2012/05/30,.9841,.9841,.97,.9708
2012/05/31,.9706,.9767,.9674,.973
2012/06/01,.9726,.9729,.9576,.9685
2012/06/04,.9671,.9742,.9628,.9729
2012/06/05,.9722,.9799,.971,.9741
2012/06/06,.974,.9931,.9736,.9926
2012/06/07,.9914,.9998,.9874,.9895
2012/06/08,.9896,.9934,.9821,.9913
2012/06/11,.9969,.9998,.9864,.9864
2012/06/12,.9864,.9962,.9852,.9955
2012/06/13,.996,.9999,.9929,.9931
2012/06/14,.9934,1.0028,.992,1.0022
2012/06/15,1.0019,1.0085,.9995,1.0078
2012/06/18,1.0109,1.0139,1.0057,1.0121
2012/06/19,1.0121,1.0196,1.0104,1.0187
2012/06/20,1.0185,1.0218,1.0134,1.0194
2012/06/21,1.0186,1.0201,1.0029,1.0035
2012/06/22,1.005,1.0074,1.0007,1.0065
2012/06/25,1.0049,1.0049,.9969,1.0007
2012/06/26,.9998,1.0079,.9994,1.0062
2012/06/27,1.0059,1.0085,1.0039,1.0077
2012/06/28,1.0077,1.0122,.9996,1.0043
2012/06/29,1.0038,1.0255,1.0018,1.0245
2012/07/02,1.0245,1.0275,1.021,1.0245
2012/07/03,1.0248,1.0295,1.0229,1.0283
2012/07/04,1.0281,1.0313,1.0261,1.0276
2012/07/05,1.0274,1.0324,1.0242,1.0285
2012/07/06,1.0287,1.029,1.018,1.0213
2012/07/09,1.0202,1.021,1.0155,1.0204
2012/07/10,1.0204,1.0241,1.016,1.0188
2012/07/11,1.0183,1.0276,1.0179,1.0249
2012/07/12,1.0249,1.0255,1.0099,1.0141
2012/07/13,1.0137,1.0226,1.0122,1.0225
2012/07/16,1.0232,1.0256,1.02,1.0245
2012/07/17,1.0244,1.0316,1.0235,1.0311
2012/07/18,1.031,1.0369,1.0288,1.0363
2012/07/19,1.0364,1.0439,1.0357,1.0423
2012/07/20,1.0419,1.0425,1.0362,1.0377
2012/07/23,1.0361,1.0361,1.0242,1.0258
2012/07/24,1.0257,1.0312,1.0215,1.0219
2012/07/25,1.0227,1.0332,1.0169,1.0306
2012/07/26,1.0307,1.0419,1.0292,1.0397
2012/07/27,1.0395,1.0483,1.0384,1.0473
2012/07/30,1.0467,1.0504,1.0449,1.0499
2012/07/31,1.0499,1.0535,1.0487,1.0503
2012/08/01,1.0499,1.0538,1.0448,1.0461
2012/08/02,1.0458,1.0576,1.0436,1.046
2012/08/03,1.0457,1.0566,1.0442,1.0557
2012/08/06,1.0565,1.0589,1.0536,1.0567
2012/08/07,1.0563,1.0599,1.0548,1.0551
2012/08/08,1.0555,1.0578,1.0531,1.0571
2012/08/09,1.057,1.0608,1.0552,1.058
2012/08/10,1.0575,1.0578,1.0497,1.057
2012/08/13,1.0562,1.0569,1.0497,1.0517
2012/08/14,1.0516,1.0537,1.0479,1.0483
2012/08/15,1.0483,1.051,1.0454,1.0503
2012/08/16,1.0503,1.0521,1.0475,1.0509
2012/08/17,1.0509,1.0526,1.041,1.0418
2012/08/20,1.0424,1.0464,1.0417,1.0442
2012/08/21,1.0442,1.0516,1.044,1.0483
2012/08/22,1.0479,1.0513,1.0413,1.05
2012/08/23,1.0502,1.0541,1.0436,1.0438
2012/08/24,1.0438,1.0442,1.0376,1.0404
2012/08/27,1.0411,1.0423,1.0367,1.0367
2012/08/28,1.0367,1.0385,1.0344,1.0374
2012/08/29,1.0367,1.0395,1.0349,1.0349
2012/08/30,1.0349,1.035,1.0276,1.0287
2012/08/31,1.029,1.035,1.0278,1.0327
2012/09/03,1.0301,1.0301,1.0232,1.0244
2012/09/04,1.0242,1.0283,1.0215,1.0222
2012/09/05,1.0221,1.0228,1.0167,1.0191
2012/09/06,1.0189,1.0295,1.0156,1.0277
2012/09/07,1.0276,1.0396,1.0274,1.0385
2012/09/10,1.0381,1.0382,1.0332,1.0334
2012/09/11,1.0332,1.0445,1.0322,1.0432
2012/09/12,1.0429,1.0501,1.0426,1.0465
2012/09/13,1.0464,1.0563,1.0429,1.0539
2012/09/14,1.0542,1.0621,1.0531,1.0544
2012/09/17,1.0551,1.0551,1.0455,1.0474
2012/09/18,1.0471,1.0482,1.041,1.0452
2012/09/19,1.0452,1.0492,1.0418,1.0477
2012/09/20,1.0475,1.048,1.0367,1.0432
2012/09/21,1.0424,1.0514,1.0424,1.045
2012/09/24,1.0446,1.0448,1.0386,1.042
2012/09/25,1.0425,1.0458,1.0381,1.0385
2012/09/26,1.0382,1.0383,1.0328,1.0366
2012/09/27,1.0365,1.0454,1.0363,1.044
2012/09/28,1.0442,1.0471,1.0366,1.0377
2012/10/01,1.0368,1.0398,1.0326,1.0364
2012/10/02,1.036,1.0373,1.0252,1.0263
2012/10/03,1.0263,1.0265,1.0196,1.0217
2012/10/04,1.0216,1.0268,1.0182,1.0241
2012/10/05,1.024,1.0271,1.015,1.0173
2012/10/08,1.0173,1.0215,1.0149,1.0191
2012/10/09,1.019,1.0244,1.0175,1.0202
2012/10/10,1.0201,1.0259,1.0183,1.0232
2012/10/11,1.0228,1.0289,1.0209,1.026
2012/10/12,1.0262,1.0285,1.0217,1.0231
2012/10/15,1.0234,1.0254,1.0202,1.0251
2012/10/16,1.0247,1.0284,1.0241,1.0272
2012/10/17,1.0278,1.0384,1.0278,1.0379
2012/10/18,1.0374,1.0406,1.0356,1.0363
2012/10/19,1.0361,1.0379,1.0318,1.0325
2012/10/22,1.0324,1.0336,1.0296,1.032
2012/10/23,1.0322,1.0334,1.0236,1.0264
2012/10/24,1.0262,1.0362,1.0257,1.0354
2012/10/25,1.0349,1.0392,1.0333,1.0343
2012/10/26,1.0353,1.0381,1.0305,1.037
2012/10/29,1.0366,1.0366,1.0327,1.0329
2012/10/30,1.0329,1.0379,1.0326,1.0362
2012/10/31,1.036,1.0395,1.0353,1.0375
2012/11/01,1.0373,1.0405,1.0354,1.0398
2012/11/02,1.0398,1.0414,1.0332,1.0337
2012/11/05,1.0345,1.0366,1.0332,1.0364
2012/11/06,1.0366,1.0443,1.0361,1.0432
2012/11/07,1.0432,1.0475,1.04,1.041
2012/11/08,1.0404,1.0438,1.0387,1.0404
2012/11/09,1.0402,1.043,1.0359,1.0383
2012/11/12,1.0383,1.0435,1.0383,1.0424
2012/11/13,1.0425,1.0441,1.0397,1.0431
2012/11/14,1.0426,1.0454,1.0367,1.0371
2012/11/15,1.0367,1.0382,1.0307,1.0328
2012/11/16,1.0328,1.0347,1.0288,1.034
2012/11/19,1.0345,1.0413,1.0345,1.0411
2012/11/20,1.0406,1.0418,1.0357,1.0386
2012/11/21,1.0383,1.0389,1.0338,1.0366
2012/11/22,1.0366,1.0395,1.0352,1.0386
2012/11/23,1.0385,1.0466,1.0376,1.0458
2012/11/26,1.0465,1.0465,1.0439,1.0462
2012/11/27,1.0466,1.0485,1.0436,1.045
2012/11/28,1.0448,1.0477,1.0427,1.0475
2012/11/29,1.0476,1.0477,1.0418,1.0433
2012/11/30,1.0434,1.0442,1.0403,1.0424
2012/12/03,1.0424,1.0441,1.0394,1.0418
2012/12/04,1.0416,1.048,1.0404,1.0469
2012/12/05,1.0467,1.0481,1.0442,1.0455
2012/12/06,1.0455,1.0511,1.0437,1.0484
2012/12/07,1.0476,1.0492,1.0457,1.0486
2012/12/10,1.0491,1.0501,1.0466,1.0487
2012/12/11,1.0487,1.0527,1.0462,1.0527
2012/12/12,1.0527,1.0581,1.0523,1.0551
2012/12/13,1.055,1.0559,1.0509,1.0525
2012/12/14,1.0524,1.0573,1.0511,1.0563
2012/12/17,1.0545,1.0567,1.0526,1.0551
2012/12/18,1.0544,1.0552,1.0516,1.0532
2012/12/19,1.0526,1.0528,1.0477,1.0479
2012/12/20,1.0478,1.0496,1.0461,1.048
2012/12/21,1.048,1.0481,1.0395,1.04
2012/12/24,1.0401,1.0412,1.0356,1.0357
2012/12/25,1.0357,1.0371,1.0356,1.0365
2012/12/26,1.038,1.0382,1.0344,1.0373
2012/12/27,1.0373,1.0384,1.0346,1.0375
2012/12/28,1.0376,1.0391,1.036,1.0366
2012/12/31,1.0376,1.0405,1.0363,1.0377
2013/01/02,1.0375,1.0519,1.0372,1.0498
2013/01/03,1.0496,1.0523,1.0461,1.0464
2013/01/04,1.0461,1.0483,1.0394,1.0477
2013/01/07,1.0478,1.0507,1.0466,1.05
2013/01/08,1.0497,1.0512,1.0469,1.0501
2013/01/09,1.0503,1.053,1.0487,1.0512
2013/01/10,1.0509,1.0596,1.0494,1.0595
2013/01/11,1.0592,1.0595,1.053,1.0539
2013/01/14,1.055,1.0573,1.0522,1.0561
2013/01/15,1.0559,1.0566,1.0526,1.0561
2013/01/16,1.0557,1.0575,1.0532,1.057
2013/01/17,1.0569,1.0569,1.0494,1.0544
2013/01/18,1.0545,1.0552,1.0486,1.0511
2013/01/21,1.0511,1.0521,1.0493,1.0512
2013/01/22,1.0515,1.0574,1.0504,1.0563
2013/01/23,1.057,1.0571,1.0528,1.0552
2013/01/24,1.0542,1.0544,1.0445,1.0452
2013/01/25,1.0451,1.0465,1.0403,1.0424
2013/01/28,1.0423,1.0425,1.0385,1.0413
2013/01/29,1.0406,1.0472,1.0404,1.0471
2013/01/30,1.0471,1.0472,1.0399,1.0413
2013/01/31,1.0412,1.0446,1.038,1.0434
2013/02/01,1.043,1.0441,1.0361,1.0402
2013/02/04,1.041,1.0438,1.0409,1.0436
2013/02/05,1.0435,1.0455,1.037,1.0387
2013/02/06,1.0387,1.0398,1.0297,1.0318
2013/02/07,1.0314,1.0335,1.0273,1.0281
2013/02/08,1.0282,1.0345,1.0256,1.032
2013/02/11,1.0323,1.0323,1.0251,1.0253
2013/02/12,1.0251,1.0317,1.0227,1.0305
2013/02/13,1.0309,1.0356,1.0303,1.0356
2013/02/14,1.0356,1.036,1.0327,1.0358
2013/02/15,1.0358,1.037,1.0288,1.0304
2013/02/18,1.0293,1.0311,1.0276,1.0303
2013/02/19,1.0303,1.0363,1.0299,1.0353
2013/02/20,1.0352,1.0362,1.0238,1.0255
2013/02/21,1.0254,1.026,1.0221,1.0246
2013/02/22,1.0238,1.0336,1.0235,1.0322
2013/02/25,1.0296,1.0323,1.0262,1.0275
2013/02/26,1.0275,1.0287,1.0198,1.0227
2013/02/27,1.0227,1.0241,1.0182,1.0232
2013/02/28,1.0226,1.0285,1.0199,1.0213
2013/03/01,1.0212,1.0237,1.0182,1.0199
2013/03/04,1.0198,1.0205,1.0115,1.0193
